328,0.000380015
329,0.000342256
330,0.000329292
331,0.000296792
332,0.000284363
333,0.000260291
334,0.000245879
335,0.000230474
336,0.000214233
337,0.000205431
338,0.000189084
339,0.000183824
340,0.000169401
341,0.000164835
342,0.000153693
343,0.000147906
344,0.000140241
345,0.000132453
346,0.000127335
347,0.000117743
348,0.000113587
349,0.000103036
350,9.83302e-05
351,8.79146e-05
352,8.19065e-05
353,7.26363e-05
354,6.56407e-05
355,5.82573e-05
356,5.14107e-05
357,4.63687e-05
358,4.09881e-05
359,3.84672e-05
360,3.5355e-05
361,3.50263e-05
362,3.38218e-05
363,3.40702e-05
364,3.2682e-05
365,3.07898e-05
366,2.76533e-05
367,2.41054e-05
368,2.16035e-05
369,1.95405e-05
370,1.93675e-05
371,1.87672e-05
372,1.87233e-05
373,1.68298e-05
374,1.52707e-05
375,1.34509e-05
376,1.28883e-05
377,1.25562e-05
378,1.21111e-05
379,1.10482e-05
380,9.68298e-06
381,8.98556e-06
382,8.49138e-06
383,8.30364e-06
384,7.36888e-06
385,6.62906e-06
386,5.9524e-06
387,5.79636e-06
388,5.37471e-06
389,4.83043e-06
390,4.30547e-06
391,4.06629e-06
392,3.92897e-06
393,3.5562e-06
394,3.25151e-06
395,3.02692e-06
396,3.0081e-06
397,2.73774e-06
398,2.53853e-06
399,2.34944e-06
400,2.30213e-06
401,2.0598e-06
402,1.8545e-06
403,1.70388e-06
404,1.60358e-06
405,1.43372e-06
406,1.29465e-06
407,1.24533e-06
408,1.15662e-06
409,1.04494e-06
410,9.35594e-07
411,8.92222e-07
412,7.94144e-07
413,7.29079e-07
414,6.75328e-07
415,6.34899e-07
416,5.55769e-07
417,5.17424e-07
418,4.8868e-07
419,4.44228e-07
420,4.00642e-07
421,3.77145e-07
422,3.52336e-07
423,3.13678e-07
424,2.96477e-07
425,2.71818e-07
426,2.48662e-07
427,2.24442e-07
428,2.12313e-07
429,1.86038e-07
430,1.72092e-07
431,1.56797e-07
432,1.42192e-07
433,1.27135e-07
434,1.1993e-07
435,1.07685e-07
436,9.80358e-08
437,9.19521e-08
438,8.28236e-08
439,7.46622e-08
440,6.88138e-08
441,6.27846e-08
442,5.58211e-08
443,5.31918e-08
444,4.77544e-08
445,4.3703e-08
446,4.03043e-08
447,3.72924e-08
448,3.34967e-08
449,3.20576e-08
450,2.90043e-08
451,2.67549e-08
452,2.52979e-08
453,2.3366e-08
454,2.16297e-08
455,2.05833e-08
456,1.90886e-08
457,1.78235e-08
458,1.72308e-08
459,1.57626e-08
460,1.52196e-08
461,1.44026e-08
462,1.35947e-08
463,1.2888e-08
464,1.25386e-08
465,1.15372e-08
466,1.1353e-08
467,1.06052e-08
468,1.01088e-08
469,9.6476e-09
